student,currProb,course,session,priorTutorAction,reward,hintCount,TotalTime,TotalPSTime,TotalWETime,avgstepTimePS,stepTimeDeviation,symbolicRepresentationCount,englishSymbolicSwitchCount,Level,probDiff,difficultProblemCountSolved,easyProblemCountSolved,easyProblemCountWE,easyProbAlternate,UseCount,PrepCount,MorphCount,OptionalCount,SolvedPSInLevel,SeenWEinLevel,probIndexinLevel,WrongSemanticsApp,PrightAppRatio,InDirectProofActionCount,UseWindowInfo,BlankRatio,HoverHintCount,NextStepClickCountWE,ruleScoreDS,ruleScoreSIMP,ruleScoreMT,ruleScoreADD,ruleScoreDN,ruleScoreDEM,ruleScoreIMPL,ruleScoreEQUIV,ruleScoreDIST,ruleScoreABS,ruleScoreEXP,ruleScoreTAUT,cumul_Interaction,cumul_hintCount,cumul_TotalTime,cumul_TotalWETime,cumul_avgstepTimePS,cumul_symbolicRepresentationCount,cumul_englishSymbolicSwitchCount,cumul_easyProblemCountSolved,cumul_easyProblemCountWE,cumul_probAlternate,cumul_easyProbAlternate,cumul_RuleTypesCount,cumul_UseCount,cumul_PrepCount,cumul_MorphCount,cumul_OptionalCount,cumul_probIndexinLevel,cumul_InterfaceErrorCount,cumul_RightApp,cumul_WrongSyntaxApp,cumul_PrightAppRatio,cumul_RrightAppRatio,cumul_F1Score,cumul_FDActionCount,cumul_DirectProofActionCount,cumul_actionCount,cumul_UseWindowInfo,cumul_NonPSelements,cumul_AppRatio,cumul_hintRatio,cumul_HoverHintCount,cumul_NextStepClickCountWE,cumul_PreviousStepClickCountWE,CurrPro_avgProbTime,CurrPro_avgProbTimePS,CurrPro_avgProbTimeDeviationPS,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime
006b-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0,1,287.863,287.863,0,8.224657143,12.83388727,1,0,1,0,0,0,0,0,2,3,3,0,1,0,1,3,0.16,0,0,0.038461538,0,0,0.150801345,0.096472345,0.01,0.01,0.01,0.01,0.011919173,0.01,0.01,0.01,0.01,0.01,92,2,737.987,0,7.768284211,2,0,0,0,0,0,3,10,6,5,0,1,22,10,1,0.14084507,1.428571429,0.256410256,73,73,73,0,2,0.97260274,0.02739726,0,0,0,167.9528131,136.6535636,325.6199227,44.42744607,81.495
006b-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0,0,112.214,0,112.214,5.730519118,12.78996752,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.636363636,0,6,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,106,2,850.201,112.214,7.768284211,3,0,0,0,0,0,3,10,6,5,0,2,25,10,1,0.133333333,0.909090909,0.23255814,84,84,84,0,9,0.892857143,0.023809524,0,6,1,572.535163,522.2272823,1017.360329,45.74223636,124.365
006b-F14,1.0.4.0,226-002-BARNES-F14,1,PS,1.9736842105264,0,123.304,123.304,0,6.1652,12.8007341,1,0,1,0,0,0,0,0,2,2,1,0,0,0,3,1,0.307692308,0,0,0,0,0,0.356066588,0.251642531,0.01,0.039311765,0.01,0.01,0.011601123,0.01,0.01,0.01,0.01,0.01,124,2,973.505,112.214,7.489486957,4,0,0,0,0,0,3,12,8,6,0,3,32,14,1,0.159090909,0.933333333,0.27184466,97,97,97,0,9,0.907216495,0.020618557,0,6,1,252.0669214,252.0669214,419.3237917,0,119.459
006b-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0,0,80.69,0,80.69,5.730519118,12.76291233,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0.166056337,0,0,1,0,8,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,9,0,80.69,80.69,6.100940583,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.160948709,0,0.268913966,8,8,8,0,8,0,0,0,8,0,366.135642,318.9324098,568.136864,55.10625694,152.054
006b-F14,2.1.2.0,226-002-BARNES-F14,1,PS,0,0,202.191,202.191,0,5.320815789,12.1429787,1,0,2,1,1,0,0,0,5,8,0,0,1,0,1,2,0.28125,0,0,0,0,0,0.463046848,0.950675884,0.011340922,0.039311765,0.01,0.01,0.011601123,0.01,0.01,0.01,0.01,0.01,46,0,282.881,80.69,5.320815789,2,0,0,0,0,0,2,5,8,0,0,1,7,9,2,0.28125,0.9,0.428571429,40,40,40,0,8,0.8,0,0,8,0,215.5316966,166.3043781,514.1781711,50.54714033,64.568
006b-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-9.87284387439199,0,76.305,76.305,0,2.631206897,11.37563726,1,0,2,1,1,0,0,0,3,4,0,0,0,0,2,1,0.2,0,0,0,0,0,0.115051596,0.939260471,0.128746564,0.039311765,0.01,0.01,0.011601123,0.01,0.01,0.01,0.01,0.01,72,0,359.186,80.69,4.156656716,3,0,0,0,0,0,2,8,12,0,0,2,16,13,4,0.25,0.866666667,0.388059701,60,60,60,0,8,0.866666667,0,0,8,0,225.4508831,225.4508831,312.2420144,0,126.088
006b-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0,23,2427.256,2427.256,0,6.022967742,7.751840155,1,0,3,1,0,0,0,0,11,24,43,17,0,0,0,39,0.141447368,0,4,0.087087087,5,0,0.01245112,0.817146525,0.050196068,0.027365223,0.450712897,0.111409265,0.086567597,0.01,0.01,0.01,0.01,0.011340922,400,23,2427.256,0,6.022967742,1,0,0,0,0,0,4,11,24,43,17,0,70,43,13,0.141447368,6.142857143,0.276527331,329,333,333,4,29,0.912912913,0.069069069,5,0,0,506.9877537,465.9649527,877.4636507,48.64787226,148.718
006b-F14,3.1.2.0,226-002-BARNES-F14,3,WE,0,0,16.497,0,16.497,5.730519118,7.740202046,1,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0.166056337,0,0,1,0,10,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,412,23,2443.753,16.497,6.022967742,2,0,0,0,0,0,4,11,24,43,17,1,72,43,13,0.141447368,2.866666667,0.269592476,339,343,343,4,39,0.886297376,0.067055394,5,10,0,224.5486218,171.9041423,453.1682347,60.599419,68.9985
006b-F14,3.1.3.0,226-002-BARNES-F14,3,PS,0,0,258.582,258.582,0,5.621347826,8.46875414,1,0,3,1,1,0,0,0,4,4,0,0,1,0,2,1,0.304347826,0,0,0,0,0,0.045213746,0.977084858,0.146347622,0.087562036,0.450712897,0.111409265,0.086567597,0.01,0.01,0.01,0.01,0.011340922,457,23,2702.335,16.497,5.981821826,3,0,0,0,0,0,4,15,28,43,17,2,95,50,13,0.152905199,2.272727273,0.286532951,362,366,366,4,39,0.893442623,0.06284153,5,10,0,304.7160905,304.7082155,374.6966858,0.113744052,179.1665
006b-F14,3.-1.1.0,226-002-BARNES-F14,3,PS,0,2,230.354,230.354,0,7.430774194,9.616284165,1,0,3,-1,0,0,0,0,2,9,0,0,0,0,1,2,0.346153846,0,0,0.103448276,0,0,0.133940578,0.992472271,0.348170221,0.338410686,0.450712897,0.111409265,0.086567597,0.01,0.01,0.01,0.01,0.011340922,488,25,2932.822,16.497,6.063045738,5,0,0,0,0,0,4,17,37,43,17,1,98,59,13,0.16713881,1.787878788,0.305699482,391,395,395,4,42,0.893670886,0.063291139,5,10,0,375.3107875,361.4209625,461.5374397,44.56120087,173.5405
006b-F14,3.-1.1.1,226-002-BARNES-F14,3,PS,0,0,67.901,67.901,0,4.2438125,9.486597036,1,0,3,-1,0,1,0,1,2,2,0,0,1,0,1,0,0.333333333,0,0,0.076923077,0,0,0.133940578,0.997553378,0.622261835,0.612066226,0.450712897,0.111409265,0.086567597,0.01,0.01,0.01,0.01,0.011340922,503,25,3000.723,16.497,6.004478873,6,0,1,0,1,1,4,19,39,43,17,1,101,63,13,0.17260274,1.702702703,0.313432836,404,408,408,4,43,0.894607843,0.06127451,5,10,0,140.2315789,140.2315789,323.1986833,0,60.172
006b-F14,3.-1.4.0,226-002-BARNES-F14,3,PS,-33.4195216548158,0,78.503,78.503,0,3.92515,9.278596358,1,0,3,-1,0,1,0,0,3,2,0,0,0,0,1,0,0.266666667,0,0,0,0,0,0.22075953,0.999207593,0.835484139,0.612066226,0.450712897,0.111409265,0.086567597,0.01,0.01,0.01,0.01,0.011340922,520,25,3079.226,16.497,5.924040619,7,0,2,0,0,0,4,22,41,43,17,1,106,67,14,0.176315789,1.595238095,0.317535545,419,423,423,4,43,0.898345154,0.059101655,5,10,0,179.7953118,179.7953118,295.916315,0,79.2725
006b-F14,4.1.1.0,226-002-BARNES-F14,3,PS,0,0,102.628,102.628,0,4.664909091,9.157710623,1,0,4,1,1,0,0,0,5,2,0,0,1,0,0,1,0.315789474,0,0,0,0,0,0.467223437,0.999917099,0.940051069,0.612066226,0.450712897,0.111409265,0.086567597,0.01,0.01,0.01,0.01,0.011340922,20,0,102.628,0,4.664909091,1,0,0,0,0,0,2,5,2,0,0,0,3,6,0,0.315789474,1,0.48,19,19,19,0,0,1,0,0,0,0,164.8392672,125.7966863,260.6786393,60.61856213,99.6955
006b-F14,4.1.2.0,226-002-BARNES-F14,3,WE,0,0,4.772,0,4.772,5.730519118,9.148809369,1,0,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0.166056337,0,0,1,0,8,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,29,0,107.4,4.772,4.664909091,2,0,0,0,0,0,2,5,2,0,0,1,4,6,0,0.315789474,0.5,0.387096774,27,27,27,0,8,0.703703704,0,0,8,0,264.2295038,213.6990389,510.6006303,54.88639744,63.2005
006b-F14,4.1.3.0,226-002-BARNES-F14,3,PS,0,0,301.226,301.226,0,8.859588235,9.909668067,0,6,4,1,0,0,0,0,2,2,2,0,0,0,2,4,0.111111111,0,0,0.28,0,0,0.467223437,0.999892924,0.940051069,0.612066226,0.450712897,0.013606164,0.086567597,0.01,0.01,0.01,0.01,0.011340922,63,0,408.626,4.772,7.211678571,2,6,0,0,0,0,3,7,4,2,0,2,13,8,0,0.216216216,0.444444444,0.290909091,52,52,52,0,15,0.711538462,0,0,8,0,705.756679,705.756679,623.5281073,0,506.664
006b-F14,4.-1.3.0,226-002-BARNES-F14,3,PS,0,3,201.565,201.565,0,7.7525,10.06053584,1,0,4,-1,0,0,0,0,0,3,3,0,0,0,3,1,0.3125,0,0,0.272727273,0,0,0.467223437,0.999672463,0.940051069,0.612066226,0.583662038,0.031603628,0.158538455,0.01,0.01,0.01,0.01,0.011340922,89,3,610.191,4.772,7.383158537,2,6,0,0,0,0,3,7,7,5,0,3,17,13,0,0.245283019,0.565217391,0.342105263,74,74,74,0,21,0.716216216,0.040540541,0,8,0,146.4811872,145.8050802,307.6657482,6.630743892,1.499
006b-F14,4.-1.3.1,226-002-BARNES-F14,3,PS,0,0,197.27,197.27,0,4.696904762,9.90701359,1,0,4,-1,0,1,0,1,6,4,1,0,1,0,3,2,0.236842105,0,0,0.025641026,0,0,0.718782557,0.99985659,0.940051069,0.720762649,0.583662038,0.031603628,0.264033707,0.01,0.01,0.01,0.01,0.011340922,130,3,807.461,4.772,6.473298387,2,6,1,0,1,1,3,13,11,6,0,3,20,22,0,0.241758242,0.785714286,0.369747899,113,113,113,0,22,0.805309735,0.026548673,0,8,0,149.4590313,149.4590313,308.2130235,0,0.4285
006b-F14,4.-1.4.0,226-002-BARNES-F14,3,PS,-15.8241758241758,0,117.264,117.264,0,3.085894737,9.667874075,1,0,4,-1,0,1,0,0,6,5,0,0,0,0,3,2,0.28125,0,0,0,0,0,0.887443998,0.999972511,0.973295566,0.272193642,0.583662038,0.031603628,0.264033707,0.01,0.01,0.01,0.01,0.011340922,165,3,924.725,4.772,5.678722222,2,6,2,0,0,0,3,19,16,6,0,3,26,31,0,0.25203252,1,0.402597403,145,145,145,0,22,0.848275862,0.020689655,0,8,0,116.7323228,116.7323228,254.6386796,0,0.3955
006b-F14,5.1.1.0,226-002-BARNES-F14,3,PS,0,1,265.827,265.827,0,7.818441176,10.01054525,1,0,5,1,1,0,0,0,3,0,4,1,1,0,0,2,0.166666667,0,0,0.032258065,1,0,0.960563201,0.999972511,0.973295566,0.272193642,0.651369884,0.031603628,0.773554429,0.01,0.01,0.01,0.011340922,0.011340922,32,1,265.827,0,7.818441176,1,0,0,0,0,0,3,3,0,4,1,0,3,5,1,0.166666667,1,0.285714286,31,31,31,0,1,0.967741935,0.032258065,1,0,0,136.7717735,113.2824938,220.7980538,32.38021109,67.9345
006b-F14,5.1.2.0,226-002-BARNES-F14,3,WE,0,0,18.71,0,18.71,5.730519118,10.00390693,1,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0.166056337,0,0,1,0,10,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,43,1,284.537,18.71,7.818441176,2,0,0,0,0,0,3,3,0,4,1,1,4,5,1,0.166666667,0.384615385,0.23255814,41,41,41,0,11,0.731707317,0.024390244,1,10,0,88.52143265,58.20607937,172.7969031,35.8557963,41.78
006b-F14,5.1.3.0,226-002-BARNES-F14,3,PS,157.142857142857,0,189.175,189.175,0,3.637980769,9.894848415,1,0,5,1,1,0,0,0,2,4,3,0,0,0,2,0,0.25,34,0,0.142857143,0,0,0.960563201,0.999987965,0.973295566,0.272193642,0.75172911,0.06164995,0.773554429,0.01,0.01,0.01,0.011340922,0.011340922,93,1,473.712,18.71,5.29072093,3,0,0,0,0,0,4,5,4,7,1,2,14,14,2,0.212121212,0.736842105,0.329411765,83,49,83,0,17,0.795180723,0.012048193,1,10,0,537.6418304,537.6411391,788.7727724,0.009823053,354.852
006b-F14,6.1.1.0,226-002-BARNES-F14,3,WE,0,0,3.423,0,3.423,5.730519118,9.894848415,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0.166056337,0,0,1,0,9,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,10,0,3.423,3.423,6.100940583,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.160948709,0,0.268913966,9,9,9,0,9,0,0,0,9,0,142.0847729,117.483358,185.2095986,40.87964397,78.412
006b-F14,6.1.2.0,226-002-BARNES-F14,3,WE,0,0,0.061,0,0.061,5.730519118,9.888794879,1,0,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0.166056337,0,0,1,0,1,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,12,0,3.484,3.484,6.100940583,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.160948709,0,0.268913966,10,10,10,0,10,0,0,0,10,0,112.6867266,102.5303282,313.4651755,16.41704625,5.8105
006b-F14,6.1.3.0,226-002-BARNES-F14,3,PS,-6.7289719626168,0,213.678,213.678,0,3.957,5.157670995,1,0,6,1,1,0,0,0,6,4,6,0,0,0,2,2,0.325581395,7,0,0.085106383,1,0,0.986893823,0.999999593,0.973295566,0.272193642,0.896791527,0.395553168,0.913361474,0.201139373,0.01,0.01,0.011340922,0.011340922,64,0,217.162,3.484,3.957,3,0,0,0,0,0,3,6,4,6,0,2,9,14,0,0.325581395,0.736842105,0.451612903,57,50,57,0,14,0.754385965,0,1,10,0,457.3999871,457.3999871,605.6075083,0,303.571
006c-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,29.064,0,29.064,5.730519118,0.378302128,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.777777778,0,6,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,10,0,29.064,29.064,6.100940583,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.268913966,9,9,9,0,7,0.222222222,0,0,6,0,472.5291424,402.2476603,754.2226573,85.89333199,226.8775
006c-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0,0,159.424,159.424,0,8.390736842,8.782226566,1,0,1,0,0,0,0,0,3,3,0,0,1,0,1,3,0.166666667,0,0,0,3,0,0.039311765,0.042325843,0.011340922,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,28,0,188.488,29.064,8.390736842,0,2,0,0,0,0,2,3,3,0,0,1,2,3,0,0.15,0.428571429,0.222222222,27,27,27,0,7,0.740740741,0,3,6,0,167.9528131,136.6535636,325.6199227,44.42744607,81.495
006c-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0,0,108.528,108.528,0,4.34112,6.751934773,1,0,1,0,0,0,0,0,3,2,0,0,1,0,2,0,0.2,0,0,0,0,0,0.118945582,0.126644304,0.011340922,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,51,0,297.016,29.064,6.089818182,0,2,0,0,0,0,2,6,5,0,0,2,7,7,1,0.175,0.636363636,0.274509804,47,47,47,0,7,0.85106383,0,3,6,0,572.535163,522.2272823,1017.360329,45.74223636,124.365
006c-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-34.8684210526316,0,81.688,81.688,0,3.889904762,6.295344566,1,0,1,0,0,0,0,0,3,4,0,0,0,0,3,2,0.222222222,0,0,0,1,0,0.297072353,0.311882337,0.011340922,0.069003526,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,69,0,378.704,29.064,5.379076923,0,2,0,0,0,0,2,9,9,0,0,3,10,11,2,0.189655172,0.733333333,0.301369863,65,65,65,0,7,0.892307692,0,4,6,0,252.0669214,252.0669214,419.3237917,0,119.459
006c-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0,0,7.927,0,7.927,5.730519118,6.295344566,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0.166056337,0,0,1,0,8,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,9,0,7.927,7.927,6.100940583,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.160948709,0,0.268913966,8,8,8,0,8,0,0,0,8,0,366.135642,318.9324098,568.136864,55.10625694,152.054
006c-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0,0,6.329,0,6.329,5.730519118,6.274544431,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0.166056337,0,0,1,0,5,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,15,0,14.256,14.256,6.100940583,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.160948709,0,0.268913966,13,13,13,0,13,0,0,0,13,0,215.5316966,166.3043781,514.1781711,50.54714033,64.568
006c-F14,2.1.3.0,226-002-BARNES-F14,1,PS,102.599513489606,0,40.223,40.223,0,2.366058824,5.903275738,1,0,2,1,1,0,0,0,2,2,0,0,0,0,2,0,0.307692308,0,0,0,0,0,0.297072353,0.583101996,0.043154774,0.069003526,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,30,0,54.479,14.256,2.366058824,3,0,0,0,0,0,2,2,2,0,0,2,6,4,0,0.307692308,0.266666667,0.285714286,26,26,26,0,13,0.5,0,0,13,0,225.4508831,225.4508831,312.2420144,0,126.088
006c-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0,0,393.326,393.326,0,5.539802817,6.609713271,1,0,3,1,1,0,0,0,6,8,4,2,1,0,0,6,0.1875,0,0,0,12,0,0.431579096,0.985745347,0.043154774,0.191216201,0.01,0.011522626,0.027247848,0.01,0.01,0.011522626,0.01,0.01,69,0,393.326,0,5.539802817,1,0,0,0,0,0,4,6,8,4,2,0,7,12,2,0.1875,1.714285714,0.338028169,64,64,64,0,0,1,0,12,0,0,506.9877537,465.9649527,877.4636507,48.64787226,148.718
006c-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0,0,10.44,0,10.44,5.730519118,6.597915306,1,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0.166056337,0,0,1,0,10,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,80,0,403.766,10.44,5.539802817,2,0,0,0,0,0,4,6,8,4,2,1,8,12,2,0.1875,0.8,0.303797468,74,74,74,0,10,0.864864865,0,12,10,0,224.5486218,171.9041423,453.1682347,60.599419,68.9985
006c-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-95.6922574855184,0,316.584,316.584,0,4.22112,6.643961752,1,0,3,1,1,0,0,0,7,6,3,0,0,0,2,3,0.171875,62,0,0.03030303,5,0,0.568099994,0.979422182,0.093440942,0.423043825,0.024655882,0.027598299,0.013713157,0.01,0.01,0.011522626,0.01,0.01,153,0,720.35,10.44,4.86239726,3,0,0,0,0,0,4,13,14,7,2,2,17,23,5,0.1796875,1.045454545,0.306666667,139,78,140,0,12,0.914285714,0,17,10,0,304.7160905,304.7082155,374.6966858,0.113744052,179.1665
006c-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0,0,3.821,0,3.821,5.730519118,6.635055272,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0.166056337,0,0,1,0,8,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,9,0,3.821,3.821,6.100940583,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.160948709,0,0.268913966,8,8,8,0,8,0,0,0,8,0,164.8392672,125.7966863,260.6786393,60.61856213,99.6955
006c-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0,2,636.808,636.808,0,5.351327731,7.364901986,1,0,4,1,1,0,0,0,11,9,6,0,1,0,1,6,0.175925926,69,0,0.035714286,10,0,0.702590081,0.999905478,0.169345398,0.423043825,0.052450453,0.011673075,0.031808656,0.01,0.01,0.011522626,0.01,0.01,127,2,640.629,3.821,5.351327731,2,0,0,0,0,0,3,11,9,6,0,1,8,19,1,0.175925926,1.583333333,0.316666667,120,51,120,0,12,0.9,0.016666667,10,8,0,264.2295038,213.6990389,510.6006303,54.88639744,63.2005
006c-F14,4.1.3.0,226-002-BARNES-F14,1,PS,117.068307905686,0,335.134,335.134,0,3.989690476,7.332062344,1,0,4,1,1,0,0,0,7,10,4,0,0,0,2,2,0.260273973,72,0,0.075949367,3,0,0.790955138,0.999999965,0.138783985,0.423043825,0.10216907,0.058427206,0.014353372,0.01,0.01,0.011522626,0.01,0.01,208,2,975.763,3.821,4.787891626,3,0,0,0,0,0,3,18,19,10,0,2,13,38,1,0.209944751,2.111111111,0.381909548,199,58,199,0,18,0.909547739,0.010050251,13,8,0,705.756679,705.756679,623.5281073,0,506.664
006c-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0,0,3.657,0,3.657,5.730519118,7.332062344,1,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0.166056337,0,0,1,0,7,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,8,0,3.657,3.657,6.100940583,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.160948709,0,0.268913966,7,7,7,0,7,0,0,0,7,0,136.7717735,113.2824938,220.7980538,32.38021109,67.9345
006c-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0,0,5.65,0,5.65,5.730519118,7.326662761,1,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0.166056337,0,0,1,0,9,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,18,0,9.307,9.307,6.100940583,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.160948709,0,0.268913966,16,16,16,0,16,0,0,0,16,0,88.52143265,58.20607937,172.7969031,35.8557963,41.78
006c-F14,5.1.3.0,226-002-BARNES-F14,1,PS,-40.9731715652768,0,174.796,174.796,0,3.49592,7.445412103,1,0,5,1,1,0,0,0,6,4,2,0,0,0,2,2,0.181818182,45,0,0.043478261,0,0,0.021279185,0.999999985,0.138783985,0.423043825,0.182824999,0.166357955,0.014353372,0.01,0.01,0.011522626,0.01,0.01,66,0,184.103,9.307,3.49592,3,0,0,0,0,0,3,6,4,2,0,2,6,8,2,0.181818182,0.421052632,0.253968254,62,17,62,0,18,0.709677419,0,0,16,0,537.6418304,537.6411391,788.7727724,0.009823053,354.852
006c-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0,0,4.557,0,4.557,5.730519118,7.445412103,1,0,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0.166056337,0,0,1,0,9,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,10,0,4.557,4.557,6.100940583,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.160948709,0,0.268913966,9,9,9,0,9,0,0,0,9,0,142.0847729,117.483358,185.2095986,40.87964397,78.412
006c-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0,0,0.495,0,0.495,5.730519118,7.440295286,1,0,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0.166056337,0,0,1,0,1,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,12,0,5.052,5.052,6.100940583,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.160948709,0,0.268913966,10,10,10,0,10,0,0,0,10,0,112.6867266,102.5303282,313.4651755,16.41704625,5.8105
006c-F14,6.1.3.0,226-002-BARNES-F14,1,PS,45.1370567455172,0,184.456,184.456,0,4.729641026,9.468084045,1,0,6,1,1,0,0,0,3,6,4,0,0,0,2,1,0.297297297,0,0,0,1,0,0.195848042,0.999999992,0.138783985,0.423043825,0.182824999,0.656616951,0.150085242,0.039311765,0.01,0.011522626,0.01,0.01,49,0,189.508,5.052,4.729641026,3,0,0,0,0,0,3,3,6,4,0,2,4,11,1,0.297297297,0.578947368,0.392857143,47,47,47,0,10,0.787234043,0,1,10,0,457.3999871,457.3999871,605.6075083,0,303.571
006e-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0,0,80.857,0,80.857,5.730519118,0.636396103,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.833333333,0,5,0.288451181,0.718127592,0.218331714,0.330663801,0.201765001,0.171641868,0.285440643,0.034150674,0.02269319,0.011597411,0.011823916,0.01206554,7,0,80.857,80.857,6.100940583,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.268913966,6,6,6,0,5,0.166666667,0,0,5,0,472.5291424,402.2476603,754.2226573,85.89333199,226.8775
006e-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0,0,238.056,238.056,0,11.336,17.52983379,1,0,1,0,0,0,0,0,3,4,1,0,1,0,1,4,0.235294118,0,0,0,0,0,0.118945582,0.029088378,0.01,0.01,0.01,0.01,0.024655882,0.01,0.01,0.01,0.01,0.01,27,0,318.913,80.857,11.336,2,0,0,0,0,0,3,3,4,1,0,1,5,4,0,0.222222222,0.571428571,0.32,23,23,23,0,5,0.782608696,0,0,5,0,167.9528131,136.6535636,325.6199227,44.42744607,81.495
